species,island,sex,year,date,id,measurements,values
Gentoo,Biscoe,female,2008,2008-11-04,N15A1,body_mass_g,4900
Gentoo,Biscoe,male,2008,2008-11-04,N15A2,bill_length_mm,45
Gentoo,Biscoe,male,2008,2008-11-04,N15A2,bill_depth_mm,15.4
Gentoo,Biscoe,male,2008,2008-11-04,N15A2,flipper_length_mm,220
Gentoo,Biscoe,male,2008,2008-11-04,N15A2,body_mass_g,5050
Gentoo,Biscoe,female,2008,2008-11-03,N16A1,bill_length_mm,43.8
Gentoo,Biscoe,female,2008,2008-11-03,N16A1,bill_depth_mm,13.9
Gentoo,Biscoe,female,2008,2008-11-03,N16A1,flipper_length_mm,208
Gentoo,Biscoe,female,2008,2008-11-03,N16A1,body_mass_g,4300
Gentoo,Biscoe,male,2008,2008-11-03,N16A2,bill_length_mm,45.5
Gentoo,Biscoe,male,2008,2008-11-03,N16A2,bill_depth_mm,15
Gentoo,Biscoe,male,2008,2008-11-03,N16A2,flipper_length_mm,220
Gentoo,Biscoe,male,2008,2008-11-03,N16A2,body_mass_g,5000
Gentoo,Biscoe,female,2008,2008-11-06,N17A1,bill_length_mm,43.2
Gentoo,Biscoe,female,2008,2008-11-06,N17A1,bill_depth_mm,14.5
Gentoo,Biscoe,female,2008,2008-11-06,N17A1,flipper_length_mm,208
Gentoo,Biscoe,female,2008,2008-11-06,N17A1,body_mass_g,4450
Gentoo,Biscoe,male,2008,2008-11-06,N17A2,bill_length_mm,50.4
Gentoo,Biscoe,male,2008,2008-11-06,N17A2,bill_depth_mm,15.3
Gentoo,Biscoe,male,2008,2008-11-06,N17A2,flipper_length_mm,224
Gentoo,Biscoe,male,2008,2008-11-06,N17A2,body_mass_g,5550
Gentoo,Biscoe,female,2008,2008-11-03,N18A1,bill_length_mm,45.3
Gentoo,Biscoe,female,2008,2008-11-03,N18A1,bill_depth_mm,13.8
Gentoo,Biscoe,female,2008,2008-11-03,N18A1,flipper_length_mm,208
Gentoo,Biscoe,female,2008,2008-11-03,N18A1,body_mass_g,4200
Gentoo,Biscoe,male,2008,2008-11-03,N18A2,bill_length_mm,46.2
Gentoo,Biscoe,male,2008,2008-11-03,N18A2,bill_depth_mm,14.9
Gentoo,Biscoe,male,2008,2008-11-03,N18A2,flipper_length_mm,221
Gentoo,Biscoe,male,2008,2008-11-03,N18A2,body_mass_g,5300
Gentoo,Biscoe,female,2008,2008-11-13,N19A1,bill_length_mm,45.7
Gentoo,Biscoe,female,2008,2008-11-13,N19A1,bill_depth_mm,13.9
Gentoo,Biscoe,female,2008,2008-11-13,N19A1,flipper_length_mm,214
Gentoo,Biscoe,female,2008,2008-11-13,N19A1,body_mass_g,4400
Gentoo,Biscoe,male,2008,2008-11-13,N19A2,bill_length_mm,54.3
Gentoo,Biscoe,male,2008,2008-11-13,N19A2,bill_depth_mm,15.7
Gentoo,Biscoe,male,2008,2008-11-13,N19A2,flipper_length_mm,231
Gentoo,Biscoe,male,2008,2008-11-13,N19A2,body_mass_g,5650
Gentoo,Biscoe,female,2008,2008-11-04,N20A1,bill_length_mm,45.8
Gentoo,Biscoe,female,2008,2008-11-04,N20A1,bill_depth_mm,14.2
Gentoo,Biscoe,female,2008,2008-11-04,N20A1,flipper_length_mm,219
Gentoo,Biscoe,female,2008,2008-11-04,N20A1,body_mass_g,4700
Gentoo,Biscoe,male,2008,2008-11-04,N20A2,bill_length_mm,49.8
Gentoo,Biscoe,male,2008,2008-11-04,N20A2,bill_depth_mm,16.8
Gentoo,Biscoe,male,2008,2008-11-04,N20A2,flipper_length_mm,230
Gentoo,Biscoe,male,2008,2008-11-04,N20A2,body_mass_g,5700
Gentoo,Biscoe,NA,2008,2008-11-09,N51A1,bill_length_mm,46.2
Gentoo,Biscoe,NA,2008,2008-11-09,N51A1,bill_depth_mm,14.4
Gentoo,Biscoe,NA,2008,2008-11-09,N51A1,flipper_length_mm,214
Gentoo,Biscoe,NA,2008,2008-11-09,N51A1,body_mass_g,4650
Gentoo,Biscoe,male,2008,2008-11-09,N51A2,bill_length_mm,49.5
Gentoo,Biscoe,male,2008,2008-11-09,N51A2,bill_depth_mm,16.2
Gentoo,Biscoe,male,2008,2008-11-09,N51A2,flipper_length_mm,229
Gentoo,Biscoe,male,2008,2008-11-09,N51A2,body_mass_g,5800
Gentoo,Biscoe,female,2008,2008-11-13,N53A1,bill_length_mm,43.5
Gentoo,Biscoe,female,2008,2008-11-13,N53A1,bill_depth_mm,14.2
Gentoo,Biscoe,female,2008,2008-11-13,N53A1,flipper_length_mm,220
Gentoo,Biscoe,female,2008,2008-11-13,N53A1,body_mass_g,4700
Gentoo,Biscoe,male,2008,2008-11-13,N53A2,bill_length_mm,50.7
Gentoo,Biscoe,male,2008,2008-11-13,N53A2,bill_depth_mm,15
Gentoo,Biscoe,male,2008,2008-11-13,N53A2,flipper_length_mm,223
Gentoo,Biscoe,male,2008,2008-11-13,N53A2,body_mass_g,5550
Gentoo,Biscoe,female,2008,2008-11-03,N54A1,bill_length_mm,47.7
Gentoo,Biscoe,female,2008,2008-11-03,N54A1,bill_depth_mm,15
Gentoo,Biscoe,female,2008,2008-11-03,N54A1,flipper_length_mm,216
Gentoo,Biscoe,female,2008,2008-11-03,N54A1,body_mass_g,4750
Gentoo,Biscoe,male,2008,2008-11-03,N54A2,bill_length_mm,46.4
Gentoo,Biscoe,male,2008,2008-11-03,N54A2,bill_depth_mm,15.6
Gentoo,Biscoe,male,2008,2008-11-03,N54A2,flipper_length_mm,221
Gentoo,Biscoe,male,2008,2008-11-03,N54A2,body_mass_g,5000
Gentoo,Biscoe,male,2008,2008-11-09,N55A1,bill_length_mm,48.2
Gentoo,Biscoe,male,2008,2008-11-09,N55A1,bill_depth_mm,15.6
Gentoo,Biscoe,male,2008,2008-11-09,N55A1,flipper_length_mm,221
Gentoo,Biscoe,male,2008,2008-11-09,N55A1,body_mass_g,5100
Gentoo,Biscoe,female,2008,2008-11-09,N55A2,bill_length_mm,46.5
Gentoo,Biscoe,female,2008,2008-11-09,N55A2,bill_depth_mm,14.8
Gentoo,Biscoe,female,2008,2008-11-09,N55A2,flipper_length_mm,217
Gentoo,Biscoe,female,2008,2008-11-09,N55A2,body_mass_g,5200
Gentoo,Biscoe,female,2008,2008-11-06,N56A1,bill_length_mm,46.4
Gentoo,Biscoe,female,2008,2008-11-06,N56A1,bill_depth_mm,15
Gentoo,Biscoe,female,2008,2008-11-06,N56A1,flipper_length_mm,216
Gentoo,Biscoe,female,2008,2008-11-06,N56A1,body_mass_g,4700
Gentoo,Biscoe,male,2008,2008-11-06,N56A2,bill_length_mm,48.6
Gentoo,Biscoe,male,2008,2008-11-06,N56A2,bill_depth_mm,16
Gentoo,Biscoe,male,2008,2008-11-06,N56A2,flipper_length_mm,230
Gentoo,Biscoe,male,2008,2008-11-06,N56A2,body_mass_g,5800
Gentoo,Biscoe,female,2008,2008-11-06,N58A1,bill_length_mm,47.5
Gentoo,Biscoe,female,2008,2008-11-06,N58A1,bill_depth_mm,14.2
Gentoo,Biscoe,female,2008,2008-11-06,N58A1,flipper_length_mm,209
Gentoo,Biscoe,female,2008,2008-11-06,N58A1,body_mass_g,4600
Gentoo,Biscoe,male,2008,2008-11-06,N58A2,bill_length_mm,51.1
Gentoo,Biscoe,male,2008,2008-11-06,N58A2,bill_depth_mm,16.3
Gentoo,Biscoe,male,2008,2008-11-06,N58A2,flipper_length_mm,220
Gentoo,Biscoe,male,2008,2008-11-06,N58A2,body_mass_g,6000
Gentoo,Biscoe,female,2008,2008-11-09,N60A1,bill_length_mm,45.2
Gentoo,Biscoe,female,2008,2008-11-09,N60A1,bill_depth_mm,13.8
Gentoo,Biscoe,female,2008,2008-11-09,N60A1,flipper_length_mm,215
Gentoo,Biscoe,female,2008,2008-11-09,N60A1,body_mass_g,4750
Gentoo,Biscoe,male,2008,2008-11-09,N60A2,bill_length_mm,45.2
Gentoo,Biscoe,male,2008,2008-11-09,N60A2,bill_depth_mm,16.4
Gentoo,Biscoe,male,2008,2008-11-09,N60A2,flipper_length_mm,223
Gentoo,Biscoe,male,2008,2008-11-09,N60A2,body_mass_g,5950
Gentoo,Biscoe,female,2009,2009-11-18,N1A1,bill_length_mm,49.1
Gentoo,Biscoe,female,2009,2009-11-18,N1A1,bill_depth_mm,14.5
Gentoo,Biscoe,female,2009,2009-11-18,N1A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-11-18,N1A1,body_mass_g,4625
Gentoo,Biscoe,male,2009,2009-11-18,N1A2,bill_length_mm,52.5
Gentoo,Biscoe,male,2009,2009-11-18,N1A2,bill_depth_mm,15.6
Gentoo,Biscoe,male,2009,2009-11-18,N1A2,flipper_length_mm,221
Gentoo,Biscoe,male,2009,2009-11-18,N1A2,body_mass_g,5450
Gentoo,Biscoe,female,2009,2009-11-15,N6A1,bill_length_mm,47.4
Gentoo,Biscoe,female,2009,2009-11-15,N6A1,bill_depth_mm,14.6
Gentoo,Biscoe,female,2009,2009-11-15,N6A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-11-15,N6A1,body_mass_g,4725
Gentoo,Biscoe,male,2009,2009-11-15,N6A2,bill_length_mm,50
Gentoo,Biscoe,male,2009,2009-11-15,N6A2,bill_depth_mm,15.9
Gentoo,Biscoe,male,2009,2009-11-15,N6A2,flipper_length_mm,224
Gentoo,Biscoe,male,2009,2009-11-15,N6A2,body_mass_g,5350
Gentoo,Biscoe,female,2009,2009-11-22,N8A1,bill_length_mm,44.9
Gentoo,Biscoe,female,2009,2009-11-22,N8A1,bill_depth_mm,13.8
Gentoo,Biscoe,female,2009,2009-11-22,N8A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-11-22,N8A1,body_mass_g,4750
Gentoo,Biscoe,male,2009,2009-11-22,N8A2,bill_length_mm,50.8
Gentoo,Biscoe,male,2009,2009-11-22,N8A2,bill_depth_mm,17.3
Gentoo,Biscoe,male,2009,2009-11-22,N8A2,flipper_length_mm,228
Gentoo,Biscoe,male,2009,2009-11-22,N8A2,body_mass_g,5600
Gentoo,Biscoe,female,2009,2009-11-20,N13A1,bill_length_mm,43.4
Gentoo,Biscoe,female,2009,2009-11-20,N13A1,bill_depth_mm,14.4
Gentoo,Biscoe,female,2009,2009-11-20,N13A1,flipper_length_mm,218
Gentoo,Biscoe,female,2009,2009-11-20,N13A1,body_mass_g,4600
Gentoo,Biscoe,male,2009,2009-11-20,N13A2,bill_length_mm,51.3
Gentoo,Biscoe,male,2009,2009-11-20,N13A2,bill_depth_mm,14.2
Gentoo,Biscoe,male,2009,2009-11-20,N13A2,flipper_length_mm,218
Gentoo,Biscoe,male,2009,2009-11-20,N13A2,body_mass_g,5300
Gentoo,Biscoe,female,2009,2009-11-25,N14A1,bill_length_mm,47.5
Gentoo,Biscoe,female,2009,2009-11-25,N14A1,bill_depth_mm,14
Gentoo,Biscoe,female,2009,2009-11-25,N14A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-11-25,N14A1,body_mass_g,4875
Gentoo,Biscoe,male,2009,2009-11-25,N14A2,bill_length_mm,52.1
Gentoo,Biscoe,male,2009,2009-11-25,N14A2,bill_depth_mm,17
Gentoo,Biscoe,male,2009,2009-11-25,N14A2,flipper_length_mm,230
Gentoo,Biscoe,male,2009,2009-11-25,N14A2,body_mass_g,5550
Gentoo,Biscoe,female,2009,2009-11-25,N15A1,bill_length_mm,47.5
Gentoo,Biscoe,female,2009,2009-11-25,N15A1,bill_depth_mm,15
Gentoo,Biscoe,female,2009,2009-11-25,N15A1,flipper_length_mm,218
Gentoo,Biscoe,female,2009,2009-11-25,N15A1,body_mass_g,4950
Gentoo,Biscoe,male,2009,2009-11-25,N15A2,bill_length_mm,52.2
Gentoo,Biscoe,male,2009,2009-11-25,N15A2,bill_depth_mm,17.1
Gentoo,Biscoe,male,2009,2009-11-25,N15A2,flipper_length_mm,228
Gentoo,Biscoe,male,2009,2009-11-25,N15A2,body_mass_g,5400
Gentoo,Biscoe,female,2009,2009-12-01,N18A1,bill_length_mm,45.5
Gentoo,Biscoe,female,2009,2009-12-01,N18A1,bill_depth_mm,14.5
Gentoo,Biscoe,female,2009,2009-12-01,N18A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-12-01,N18A1,body_mass_g,4750
Gentoo,Biscoe,male,2009,2009-12-01,N18A2,bill_length_mm,49.5
Gentoo,Biscoe,male,2009,2009-12-01,N18A2,bill_depth_mm,16.1
Gentoo,Biscoe,male,2009,2009-12-01,N18A2,flipper_length_mm,224
Gentoo,Biscoe,male,2009,2009-12-01,N18A2,body_mass_g,5650
Gentoo,Biscoe,female,2009,2009-11-27,N19A1,bill_length_mm,44.5
Gentoo,Biscoe,female,2009,2009-11-27,N19A1,bill_depth_mm,14.7
Gentoo,Biscoe,female,2009,2009-11-27,N19A1,flipper_length_mm,214
Gentoo,Biscoe,female,2009,2009-11-27,N19A1,body_mass_g,4850
Gentoo,Biscoe,male,2009,2009-11-27,N19A2,bill_length_mm,50.8
Gentoo,Biscoe,male,2009,2009-11-27,N19A2,bill_depth_mm,15.7
Gentoo,Biscoe,male,2009,2009-11-27,N19A2,flipper_length_mm,226
Gentoo,Biscoe,male,2009,2009-11-27,N19A2,body_mass_g,5200
Gentoo,Biscoe,male,2009,2009-11-18,N20A1,bill_length_mm,49.4
Gentoo,Biscoe,male,2009,2009-11-18,N20A1,bill_depth_mm,15.8
Gentoo,Biscoe,male,2009,2009-11-18,N20A1,flipper_length_mm,216
Gentoo,Biscoe,male,2009,2009-11-18,N20A1,body_mass_g,4925
Gentoo,Biscoe,female,2009,2009-11-18,N20A2,bill_length_mm,46.9
Gentoo,Biscoe,female,2009,2009-11-18,N20A2,bill_depth_mm,14.6
Gentoo,Biscoe,female,2009,2009-11-18,N20A2,flipper_length_mm,222
Gentoo,Biscoe,female,2009,2009-11-18,N20A2,body_mass_g,4875
Gentoo,Biscoe,female,2009,2009-11-18,N21A1,bill_length_mm,48.4
Gentoo,Biscoe,female,2009,2009-11-18,N21A1,bill_depth_mm,14.4
Gentoo,Biscoe,female,2009,2009-11-18,N21A1,flipper_length_mm,203
Gentoo,Biscoe,female,2009,2009-11-18,N21A1,body_mass_g,4625
Gentoo,Biscoe,male,2009,2009-11-18,N21A2,bill_length_mm,51.1
Gentoo,Biscoe,male,2009,2009-11-18,N21A2,bill_depth_mm,16.5
Gentoo,Biscoe,male,2009,2009-11-18,N21A2,flipper_length_mm,225
Gentoo,Biscoe,male,2009,2009-11-18,N21A2,body_mass_g,5250
Gentoo,Biscoe,female,2009,2009-11-22,N22A1,bill_length_mm,48.5
Gentoo,Biscoe,female,2009,2009-11-22,N22A1,bill_depth_mm,15
Gentoo,Biscoe,female,2009,2009-11-22,N22A1,flipper_length_mm,219
Gentoo,Biscoe,female,2009,2009-11-22,N22A1,body_mass_g,4850
Gentoo,Biscoe,male,2009,2009-11-22,N22A2,bill_length_mm,55.9
Gentoo,Biscoe,male,2009,2009-11-22,N22A2,bill_depth_mm,17
Gentoo,Biscoe,male,2009,2009-11-22,N22A2,flipper_length_mm,228
Gentoo,Biscoe,male,2009,2009-11-22,N22A2,body_mass_g,5600
Gentoo,Biscoe,female,2009,2009-11-18,N23A1,bill_length_mm,47.2
Gentoo,Biscoe,female,2009,2009-11-18,N23A1,bill_depth_mm,15.5
Gentoo,Biscoe,female,2009,2009-11-18,N23A1,flipper_length_mm,215
Gentoo,Biscoe,female,2009,2009-11-18,N23A1,body_mass_g,4975
Gentoo,Biscoe,male,2009,2009-11-18,N23A2,bill_length_mm,49.1
Gentoo,Biscoe,male,2009,2009-11-18,N23A2,bill_depth_mm,15
Gentoo,Biscoe,male,2009,2009-11-18,N23A2,flipper_length_mm,228
Gentoo,Biscoe,male,2009,2009-11-18,N23A2,body_mass_g,5500
Gentoo,Biscoe,NA,2009,2009-12-01,N24A1,bill_length_mm,47.3
Gentoo,Biscoe,NA,2009,2009-12-01,N24A1,bill_depth_mm,13.8
Gentoo,Biscoe,NA,2009,2009-12-01,N24A1,flipper_length_mm,216
Gentoo,Biscoe,NA,2009,2009-12-01,N24A1,body_mass_g,4725
Gentoo,Biscoe,male,2009,2009-12-01,N24A2,bill_length_mm,46.8
Gentoo,Biscoe,male,2009,2009-12-01,N24A2,bill_depth_mm,16.1
Gentoo,Biscoe,male,2009,2009-12-01,N24A2,flipper_length_mm,215
Gentoo,Biscoe,male,2009,2009-12-01,N24A2,body_mass_g,5500
Gentoo,Biscoe,female,2009,2009-11-10,N28A1,bill_length_mm,41.7
Gentoo,Biscoe,female,2009,2009-11-10,N28A1,bill_depth_mm,14.7
Gentoo,Biscoe,female,2009,2009-11-10,N28A1,flipper_length_mm,210
Gentoo,Biscoe,female,2009,2009-11-10,N28A1,body_mass_g,4700
Gentoo,Biscoe,male,2009,2009-11-10,N28A2,bill_length_mm,53.4
Gentoo,Biscoe,male,2009,2009-11-10,N28A2,bill_depth_mm,15.8
Gentoo,Biscoe,male,2009,2009-11-10,N28A2,flipper_length_mm,219
Gentoo,Biscoe,male,2009,2009-11-10,N28A2,body_mass_g,5500
Gentoo,Biscoe,female,2009,2009-11-09,N29A1,bill_length_mm,43.3
Gentoo,Biscoe,female,2009,2009-11-09,N29A1,bill_depth_mm,14
Gentoo,Biscoe,female,2009,2009-11-09,N29A1,flipper_length_mm,208
Gentoo,Biscoe,female,2009,2009-11-09,N29A1,body_mass_g,4575
Gentoo,Biscoe,male,2009,2009-11-09,N29A2,bill_length_mm,48.1
Gentoo,Biscoe,male,2009,2009-11-09,N29A2,bill_depth_mm,15.1
Gentoo,Biscoe,male,2009,2009-11-09,N29A2,flipper_length_mm,209
Gentoo,Biscoe,male,2009,2009-11-09,N29A2,body_mass_g,5500
Gentoo,Biscoe,female,2009,2009-11-20,N32A1,bill_length_mm,50.5
Gentoo,Biscoe,female,2009,2009-11-20,N32A1,bill_depth_mm,15.2
Gentoo,Biscoe,female,2009,2009-11-20,N32A1,flipper_length_mm,216
Gentoo,Biscoe,female,2009,2009-11-20,N32A1,body_mass_g,5000
Gentoo,Biscoe,male,2009,2009-11-20,N32A2,bill_length_mm,49.8
Gentoo,Biscoe,male,2009,2009-11-20,N32A2,bill_depth_mm,15.9
Gentoo,Biscoe,male,2009,2009-11-20,N32A2,flipper_length_mm,229
Gentoo,Biscoe,male,2009,2009-11-20,N32A2,body_mass_g,5950
Gentoo,Biscoe,female,2009,2009-11-27,N34A1,bill_length_mm,43.5
Gentoo,Biscoe,female,2009,2009-11-27,N34A1,bill_depth_mm,15.2
Gentoo,Biscoe,female,2009,2009-11-27,N34A1,flipper_length_mm,213
Gentoo,Biscoe,female,2009,2009-11-27,N34A1,body_mass_g,4650
Gentoo,Biscoe,male,2009,2009-11-27,N34A2,bill_length_mm,51.5
Gentoo,Biscoe,male,2009,2009-11-27,N34A2,bill_depth_mm,16.3
Gentoo,Biscoe,male,2009,2009-11-27,N34A2,flipper_length_mm,230
Gentoo,Biscoe,male,2009,2009-11-27,N34A2,body_mass_g,5500
Gentoo,Biscoe,female,2009,2009-11-25,N35A1,bill_length_mm,46.2
Gentoo,Biscoe,female,2009,2009-11-25,N35A1,bill_depth_mm,14.1
Gentoo,Biscoe,female,2009,2009-11-25,N35A1,flipper_length_mm,217
Gentoo,Biscoe,female,2009,2009-11-25,N35A1,body_mass_g,4375
Gentoo,Biscoe,male,2009,2009-11-25,N35A2,bill_length_mm,55.1
Gentoo,Biscoe,male,2009,2009-11-25,N35A2,bill_depth_mm,16
Gentoo,Biscoe,male,2009,2009-11-25,N35A2,flipper_length_mm,230
Gentoo,Biscoe,male,2009,2009-11-25,N35A2,body_mass_g,5850
Gentoo,Biscoe,NA,2009,2009-12-01,N36A1,bill_length_mm,44.5
Gentoo,Biscoe,NA,2009,2009-12-01,N36A1,bill_depth_mm,15.7
Gentoo,Biscoe,NA,2009,2009-12-01,N36A1,flipper_length_mm,217
Gentoo,Biscoe,NA,2009,2009-12-01,N36A1,body_mass_g,4875
Gentoo,Biscoe,male,2009,2009-12-01,N36A2,bill_length_mm,48.8
Gentoo,Biscoe,male,2009,2009-12-01,N36A2,bill_depth_mm,16.2
Gentoo,Biscoe,male,2009,2009-12-01,N36A2,flipper_length_mm,222
Gentoo,Biscoe,male,2009,2009-12-01,N36A2,body_mass_g,6000
Gentoo,Biscoe,female,2009,2009-12-01,N38A1,bill_length_mm,47.2
Gentoo,Biscoe,female,2009,2009-12-01,N38A1,bill_depth_mm,13.7
Gentoo,Biscoe,female,2009,2009-12-01,N38A1,flipper_length_mm,214
Gentoo,Biscoe,female,2009,2009-12-01,N38A1,body_mass_g,4925
Gentoo,Biscoe,NA,2009,2009-12-01,N38A2,bill_length_mm,NA
Gentoo,Biscoe,NA,2009,2009-12-01,N38A2,bill_depth_mm,NA
Gentoo,Biscoe,NA,2009,2009-12-01,N38A2,flipper_length_mm,NA
Gentoo,Biscoe,NA,2009,2009-12-01,N38A2,body_mass_g,NA
Gentoo,Biscoe,female,2009,2009-11-22,N39A1,bill_length_mm,46.8
Gentoo,Biscoe,female,2009,2009-11-22,N39A1,bill_depth_mm,14.3
Gentoo,Biscoe,female,2009,2009-11-22,N39A1,flipper_length_mm,215
Gentoo,Biscoe,female,2009,2009-11-22,N39A1,body_mass_g,4850
Gentoo,Biscoe,male,2009,2009-11-22,N39A2,bill_length_mm,50.4
Gentoo,Biscoe,male,2009,2009-11-22,N39A2,bill_depth_mm,15.7
Gentoo,Biscoe,male,2009,2009-11-22,N39A2,flipper_length_mm,222
Gentoo,Biscoe,male,2009,2009-11-22,N39A2,body_mass_g,5750
Gentoo,Biscoe,female,2009,2009-11-22,N43A1,bill_length_mm,45.2
Gentoo,Biscoe,female,2009,2009-11-22,N43A1,bill_depth_mm,14.8
Gentoo,Biscoe,female,2009,2009-11-22,N43A1,flipper_length_mm,212
Gentoo,Biscoe,female,2009,2009-11-22,N43A1,body_mass_g,5200
Gentoo,Biscoe,male,2009,2009-11-22,N43A2,bill_length_mm,49.9
Gentoo,Biscoe,male,2009,2009-11-22,N43A2,bill_depth_mm,16.1
Gentoo,Biscoe,male,2009,2009-11-22,N43A2,flipper_length_mm,213
Gentoo,Biscoe,male,2009,2009-11-22,N43A2,body_mass_g,5400
Chinstrap,Dream,female,2007,2007-11-19,N61A1,bill_length_mm,46.5
Chinstrap,Dream,female,2007,2007-11-19,N61A1,bill_depth_mm,17.9
